lane,Strain_ID,ST,species,CHL,CatB3,CatA1,CatB4,CmlA1,CatA2,CmlA5,FloR,study,accession
26141_1_134,CAB153,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3425924
26141_1_135,CAC127,46,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3425925
26141_1_136,CAD13R,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3425926
26141_1_137,CAE12N,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3425927
26141_1_138,CAI10E,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3425928
26141_1_139,CAJ10A,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425929
26141_1_140,CAD13P,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425930
26141_1_141,CAI10F,9847,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3425931
26141_1_142,CAB14X,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425932
26141_1_143,CAC11I,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425933
26141_1_144,CAD137,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425934
26141_1_145,CAE12R,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3425935
26141_1_146,CAL10S,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425936
26141_1_147,CAM10R,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425937
26141_1_148,CAM10K,443,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3425938
26141_1_149,CAC126,1237,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3425939
26141_1_150,CAB13C,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425940
26141_1_151,CAC124,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425941
26141_1_152,CAD13N,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425942
26141_1_153,CAE12K,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425943
26141_1_154,CAC122,101,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3425944
26141_1_155,CAE12H,443,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3425945
26141_1_156,CAB139,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425946
26141_1_157,CAC123,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425947
26141_1_158,CAD134,391,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3425948
26141_1_159,CAE12L,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425949
26141_1_160,CAD13K,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425950
26141_1_161,CAE12F,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425951
26141_1_162,CAC11X,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3425952
26141_1_164,CAB13L,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3425954
26141_1_165,CAC11F,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3425955
26141_1_166,CAD13J,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425956
26141_1_168,CAM10H,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425958
26141_1_169,CAB13I,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425959
26141_1_170,CAD12Z,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425960
26141_1_171,CAC11W,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425961
26141_1_172,CAC11C,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425962
26141_1_173,CAD115,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425963
26141_1_174,CAE110,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425964
26141_1_175,CAC119,3489,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3425965
26141_1_176,CAE10Z,4981,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425966
26141_1_177,CAB12F,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425967
26141_1_178,CAC11D,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425968
26141_1_179,CAD113,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425969
26141_1_180,CAE116,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425970
26141_1_181,CAH108,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425971
26141_1_182,CAI107,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425972
26141_1_183,CAJ105,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425973
26141_1_184,CAG10D,3580,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3425974
26141_1_186,CAB12D,354,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425976
26141_1_187,CAC116,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425977
26141_1_189,CAC117,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3425979
26141_1_190,CAD10X,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3425980
26141_1_191,CAJ102,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425981
26141_1_192,CAG106,3168,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425982
26141_1_193,CAH103,3168,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425983
26141_1_194,CAI109,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425984
26141_1_195,CAJ109,44,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425985
26141_1_196,CAM107,2705,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3425986
26141_1_197,CAM10B,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425987
26141_1_198,CAB11F,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425988
26141_1_199,CAC10Y,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425989
26141_1_200,CAE10Q,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425990
26141_1_201,CAC110,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425991
26141_1_202,CAD10T,73,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425992
26141_1_203,CAE10N,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3425993
26141_1_204,CAG10A,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3425994
26141_1_205,CAI104,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3425995
26141_1_206,CAB11K,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3425996
26141_1_207,CAE10T,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3425997
26141_1_208,CAF10N,5824,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3425998
26141_1_209,CAC111,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3425999
26141_1_210,CAE10P,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426000
26141_1_211,CAF10J,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426001
26141_1_212,CAL108,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3426002
26141_1_213,CAM108,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426003
26141_1_214,CAE10V,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3426004
26141_1_215,CAC10V,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426005
26141_1_217,CAF10G,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426007
26141_1_218,CAC10X,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3426008
26141_1_219,CAD10M,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426009
26141_1_220,CAF10K,34,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3426010
26141_1_221,CAG104,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426011
26141_1_222,CAH101,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426012
26141_1_223,CAI101,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426013
26141_1_224,CAC10Z,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426014
26141_1_225,CAD10Q,656,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3426015
26141_1_226,CAE10S,940,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3426016
26141_1_227,CAB11R,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426017
26141_1_228,CAC10R,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426018
26141_1_229,CAE10K,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426019
26141_1_230,CAF10E,517,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426020
26141_1_232,CAC10Q,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426022
26141_1_236,CAC10S,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3426026
26141_1_237,CAL101,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426027
26141_1_239,CAM100,Novel,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426029
26141_1_240,CAD110,424,E. coli,R,0,0,1,0,1,1,0,DASSIM,ERR3426030
26141_1_241,CAE10W,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426031
26141_1_242,CAI100,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426032
26141_1_243,CAB117,354,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3426033
26141_1_244,CAC10H,617,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3426034
26141_1_246,CAE10A,354,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3426036
26141_1_247,CAF109,617,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426037
26141_1_248,CAE10D,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3426038
26141_1_250,CAB10P,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3426040
26141_1_251,CAC10A,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3426041
26141_1_252,CAD109,46,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3426042
26141_1_253,CAF105,219,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3426043
26141_1_254,CAC10E,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426044
26141_1_255,CAC10D,131,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3426045
26141_1_256,CAD10B,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3426046
26141_1_257,CAF108,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426047
26141_1_258,CAC10J,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426048
26141_1_259,CAD10H,48,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3426049
26141_1_260,CAE10C,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426050
26141_1_261,CAF10A,1722,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3426051
26141_1_262,CAB10K,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426052
26141_1_263,CAC107,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426053
26141_1_265,CAE105,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426055
26141_1_266,CAF103,219,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3426056
26141_1_267,CAC109,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426057
26141_1_268,CAD108,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426058
26141_1_270,CAC103,617,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426060
26141_1_271,CAD104,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426061
26141_1_272,CAF102,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426062
26141_1_273,CAC102,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426063
26141_1_274,CAD105,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3426064
26141_1_275,CAC104,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426065
26141_1_276,CAD103,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426066
26141_1_277,CAB10W,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426067
26141_1_278,CAC100,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426068
26141_1_279,CAD101,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426069
26141_1_280,CAF107,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426070
26141_1_282,CAE104,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426072
26141_1_283,CAE10J,191,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3426073
26141_1_284,CAC146,2083,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3168700
26141_1_285,CAC12C,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426074
26141_1_286,CAE117,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3426075
26141_1_287,CAL117,1201,E. coli,NA,0,0,0,1,0,0,0,DASSIM,ERR3426076
26141_1_288,CAL118,10,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3426077
26141_1_289,CAL10X,48,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3426078
26141_1_290,CAL10Y,2077,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426079
26141_1_291,CAB159,48,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3426080
26141_1_292,CAC12A,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426081
26141_1_293,CAM10P,410,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426082
26141_1_295,CAD117,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3426084
26141_1_296,CAD10R,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3426085
26141_1_297,CAC105,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3426086
26141_1_298,CAD10A,167,E. coli,NA,0,1,0,0,0,0,0,DASSIM,ERR3426087
26141_1_299,CAC11J,617,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3426088
28099_1_1,CAB161,224,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865252
28099_1_2,CAB16W,617,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865253
28099_1_7,CEF191,410,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865255
28099_1_10,CAB15Z,424,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865256
28099_1_11,CAL11J,224,E. coli,S,0,1,0,1,0,0,0,DASSIM,ERR3865257
28099_1_14,CAB15Y,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865258
28099_1_18,CAB15M,9847,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865259
28099_1_19,CAL11H,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865260
28099_1_22,CAB15H,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865261
28099_1_23,CAF11K,9847,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865262
28099_1_26,CAC11R,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865263
28099_1_27,CAF11J,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865264
28099_1_30,CAC11Q,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865265
28099_1_31,CAE133,34,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865266
28099_1_34,CAC11P,6636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865267
28099_1_35,CAE131,167,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865268
28099_1_38,CAC11N,101,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865269
28099_1_39,CAD11X,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865270
28099_1_41,CAC13I,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865271
28099_1_42,CAC11K,617,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865272
28099_1_43,CAC14L,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865273
28099_1_46,CAC11H,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865275
28099_1_47,CAB19C,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865276
28099_1_49,CAD10N,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865277
28099_1_50,CAC11G,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865278
28099_1_51,CAB18F,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865279
28099_1_53,CAD13V,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865280
28099_1_54,CAB15B,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3865281
28099_1_55,CAB18D,Novel,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865282
28099_1_57,CAD120,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865283
28099_1_58,CAB15A,46,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865284
28099_1_59,CAB18C,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865285
28099_1_61,CAH10J,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865286
28099_1_62,CAB158,1421,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865287
28099_1_63,CAJ10S,155,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865288
28099_1_65,CAI10H,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865289
28099_1_66,CAB157,609,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865290
28099_1_69,CAJ10D,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865292
28099_1_70,CAB14Y,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865293
28099_1_71,CAD11V,46,E. coli,R,1,0,0,0,0,0,0,DASSIM,ERR3865294
28099_1_73,CAB15S,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865295
28099_1_74,CAB138,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865296
28099_1_75,CAD11U,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865297
28099_1_77,CAC13H,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865298
28099_1_78,CAB12E,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865299
28099_1_79,CAI113,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865300
28099_1_81,CAC132,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865301
28099_1_82,CAB11X,354,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865302
28099_1_83,CAE12Z,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865303
28099_1_85,CAD10H,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865304
28099_1_86,CAB11P,155,E. coli,R,0,0,0,0,0,0,1,DASSIM,ERR3865305
28099_1_87,CAF11H,906,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865306
28099_1_89,CAD141,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865307
28099_1_90,CAC10X,617,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865308
