lane,Strain_ID,ST,species,CHL,CatB3,CatA1,CatB4,CmlA1,CatA2,CmlA5,FloR,study,accession
28099_1_91,CAD12P,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865309
28099_1_93,CAG11T,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865310
28099_1_94,CAC11A,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865311
28099_1_95,CAD12M,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865312
28099_1_98,CAH10I,48,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865313
28099_1_99,CAC114,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865314
28099_1_100,CAD12L,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865315
28099_1_102,CAI10H,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865316
28099_1_103,CAC10W,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865317
28099_1_104,CAD12K,69,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865318
28099_1_106,CAI10X,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865319
28099_1_107,CAC10M,2852,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865320
28099_1_110,CAB15V,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865322
28099_1_111,CAC10I,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865323
28099_1_112,CAC14J,617,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865324
28099_1_114,CAC13G,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865325
28099_1_115,CAC10G,617,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865326
28099_1_116,CAB199,44,E. coli,R,0,0,1,0,0,0,1,DASSIM,ERR3865327
28099_1_118,CAC131,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865328
28099_1_119,CAC10C,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865329
28099_1_120,CAB190,131,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865330
28099_1_123,CAC108,44,E. coli,S,0,0,1,0,0,0,1,DASSIM,ERR3865332
28099_1_125,CAB195,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865334
28099_1_127,CAD13Y,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865335
28099_1_128,CAC106,1421,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865336
28099_1_129,CAB194,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865337
28099_1_131,CAG11H,617,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865338
28099_1_132,CAB114,167,E. coli,S,0,0,0,0,1,0,0,DASSIM,ERR3865339
28099_1_133,CAC14R,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865340
28099_1_135,CAH10B,1421,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865341
28099_1_136,CAB116,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865342
28099_1_137,CAC14S,69,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865343
28099_1_139,CAI10C,156,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865344
28099_1_141,CAC14G,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865346
28099_1_143,CAI10W,48,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865347
28099_1_144,CAB111,9847,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865348
28099_1_145,CAD12G,617,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865349
28099_1_148,CAB10Z,167,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865351
28099_1_149,CAD12D,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865352
28099_1_151,CAC13D,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865353
28099_1_152,CAB10T,617,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865354
28099_1_153,CAD12F,131,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865355
28099_1_155,CAC130,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865356
28099_1_156,CAB10R,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865357
28099_1_157,CAD12H,2089,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865358
28099_1_159,CAD107,9847,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865359
28099_1_160,CAB16C,44,E. coli,S,0,0,1,0,0,0,1,DASSIM,ERR3865360
28099_1_161,CAD12M,34,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865361
28099_1_163,CAD13W,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865362
28099_1_165,CAD14P,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865364
28099_1_167,CAG11D,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865365
28099_1_168,CAB16L,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865366
28099_1_169,CAC14I,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865367
28099_1_171,CAH10A,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865368
28099_1_172,CAB16G,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865369
28099_1_173,CAN10W,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865370
28099_1_175,CAI10A,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865371
28099_1_176,CAB16I,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865372
28099_1_177,CAF11G,617,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865373
28099_1_179,CAI10U,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865374
28099_1_180,CAB16N,656,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865375
28099_1_181,CAM114,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865376
28099_1_185,CAK103,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865378
28099_1_187,CAC11S,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865379
28099_1_188,CAD142,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865380
28099_1_189,CAM10X,1081,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865381
28099_1_191,CAD106,6636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865382
28099_1_192,CAD144,1944,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865383
28099_1_193,CAN10M,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865384
28099_1_195,CAD13B,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865385
28099_1_196,CAE108,617,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865386
28099_1_199,CAG11C,101,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865388
28099_1_200,CAE10M,Novel,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865389
28099_1_203,CAH100,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865391
28099_1_204,CAE112,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3865392
28099_1_205,CAC147,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865393
28099_1_207,CAH11I,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865394
28099_1_208,CAE118,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865395
28099_1_209,CAD13E,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865396
28099_1_211,CAI10T,1421,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865397
28099_1_212,CAE119,101,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865398
28099_1_213,CAE11A,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865399
28099_1_214,CAD13F,617,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865400
28099_1_216,CAM10W,48,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865401
28099_1_217,CAE11B,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865402
28099_1_218,CAD13G,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865403
28099_1_220,CAC13B,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865404
28099_1_221,CAE11S,34,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865405
28099_1_222,CAD13H,69,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865406
28099_1_224,CAC12Z,1485,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865407
28099_1_225,CAE12S,34,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865408
28099_1_226,CAD13I,940,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865409
28099_1_228,CAD102,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865410
28099_1_229,CAF10P,1421,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865411
28099_1_230,CAD145,167,E. coli,NA,0,1,0,0,0,0,0,DASSIM,ERR3865412
28099_1_232,CAD13A,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865413
28099_1_233,CAF10Q,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865414
28099_1_234,CAD146,517,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865415
28099_1_236,CAG127,48,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865416
28099_1_237,CAF10T,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865417
28099_1_238,CAD147,224,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865418
28099_1_240,CAH11G,2705,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865419
28099_1_241,CAF10X,405,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865420
28099_1_242,CAD148,1421,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865421
28099_1_244,CAI10P,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865422
28099_1_245,CAG101,648,E. coli,S,0,1,1,0,0,0,0,DASSIM,ERR3865423
28099_1_246,CAD149,5824,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865424
28099_1_248,CAL111,Novel,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865425
28099_1_249,CAG109,9847,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865426
28099_1_250,CAD14D,131,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865427
28099_1_252,CAC139,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865428
28099_1_253,CAG10H,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865429
28099_1_254,CAD14E,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865430
28099_1_256,CAC12B,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865431
28099_1_257,CAC13X,73,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865432
28099_1_258,CAD14G,226,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865433
28099_1_260,CAD100,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865434
28099_1_261,CAC13U,44,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865435
28099_1_264,CAD118,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865437
28099_1_266,CAD14J,617,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865439
28099_1_268,CAD13L,410,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865440
28099_1_269,CAC13S,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865441
28099_1_270,CAD14K,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865442
28099_1_272,CAG126,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865443
28099_1_273,CAC13R,1421,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865444
28099_1_274,CAE11D,38,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865445
28099_1_277,CAC13Q,38,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865447
28099_1_278,CAE12U,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865448
28099_1_280,CAI10N,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865449
28099_1_281,CAC13P,155,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865450
28099_1_282,CAE12W,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865451
28099_1_284,CAK10P,1201,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865452
28099_1_285,CAC13N,46,E. coli,S,1,0,0,0,0,0,0,DASSIM,ERR3865453
28099_1_286,CAE12X,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865454
28099_1_288,CAC11Y,410,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865455
28099_1_289,CAC13M,44,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865456
28099_1_293,CAC13L,636,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865459
28099_1_294,CAF10Z,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865460
28099_1_297,CAB184,44,E. coli,S,0,1,1,0,0,0,0,DASSIM,ERR3865462
28099_1_300,CAD114,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865464
28099_1_301,CAD13Q,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865465
28099_1_302,CAB18U,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865466
28099_1_303,CAF113,940,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865467
28099_1_305,CAG125,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865468
28099_1_306,CAB18S,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865469
28099_1_307,CAF114,69,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865470
28099_1_309,CAH119,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865471
28099_1_311,CAF115,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865473
28099_1_313,CAI10M,69,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865474
28099_1_314,CAB18A,410,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865475
28099_1_315,CAL11A,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865476
28099_1_317,CAJ10L,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865477
28099_1_318,CAB189,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865478
28099_1_319,CAF11A,405,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865479
28099_1_321,CAB16R,1722,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865480
28099_1_322,CAB188,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865481
28099_1_323,CAF11B,648,E. coli,S,0,1,1,0,0,0,0,DASSIM,ERR3865482
28099_1_325,CAC13J,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865483
28099_1_326,CAB183,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865484
28099_1_327,CAF11C,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865485
28099_1_329,CAC134,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865486
28099_1_330,CAB182,9847,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865487
28099_1_331,CAG11J,44,E. coli,S,0,0,1,0,0,0,1,DASSIM,ERR3865488
28099_1_333,CAD10V,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865489
28099_1_334,CAB181,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865490
28099_1_335,CAG129,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865491
28099_1_337,CAD13T,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865492
28099_1_338,CAB180,410,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865493
28099_1_339,CAG12A,940,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865494
28099_1_341,CAG123,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865495
28099_1_342,CAB17W,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865496
28099_1_343,CAI10Y,940,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865497
28099_1_345,CAH117,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865498
28099_1_346,CAB17U,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865499
28099_1_347,CAI10Z,Novel,E. coli,S,0,1,1,0,0,0,0,DASSIM,ERR3865500
28099_1_349,CAI10J,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865501
28099_1_350,CAB17S,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865502
28099_1_351,CAI111,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865503
28099_1_353,CAJ10E,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865504
28099_1_354,CAB17R,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865505
28099_1_355,CAJ10G,349,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865506
28099_1_357,CAB15T,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865507
28099_1_358,CAB17Q,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865508
28099_1_359,CAJ10H,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865509
28099_1_361,CAB15R,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865510
28099_1_362,CAB17M,46,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865511
28099_1_363,CAJ10I,6636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865512
28099_1_365,CAB15P,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865513
28099_1_366,CAB171,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865514
28099_1_367,CAJ10J,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865515
28099_1_370,CAB170,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865517
28099_1_371,CAJ10K,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865518
28099_1_373,CAB165,5824,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865519
28099_1_374,CAB16Z,69,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865520
28099_1_375,CAJ10N,73,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865521
28099_1_377,CAB164,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865522
28099_1_378,CAB16Y,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865523
28099_1_379,CAJ10P,648,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865524
28099_1_381,CAB163,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865525
28099_1_382,CAB16X,354,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865526
28099_1_383,CAK10R,354,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865527
28099_2_3,CAK10S,48,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865528
28099_2_8,CAK10U,4981,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865529
28099_2_12,CAL115,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865530
28099_2_16,CAL116,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865531
28099_2_24,CAL11B,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865533
