lane,Strain_ID,ST,species,CHL,CatB3,CatA1,CatB4,CmlA1,CatA2,CmlA5,FloR,study,accession
28099_2_32,CAL11C,101,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865535
28099_2_36,CAH11K,1421,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865536
28099_2_40,CAI10V,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865537
28099_2_44,CAM110,1421,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865538
28099_2_48,CAM112,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865539
28099_2_56,CAN107,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865541
28099_2_60,CAN108,617,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865542
28099_2_64,CAN10Q,3856,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865543
28099_2_76,CAC13Z,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865546
28099_2_80,CAC140,131,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865547
28099_2_84,CAC141,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865548
28099_2_88,CAC132,940,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865549
28099_2_92,CAB190,517,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865550
28099_2_96,CAB19F,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865551
28099_2_97,CAC14N,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865552
28099_2_101,CAL11K,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865553
28099_2_105,CAC14P,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865554
28099_2_109,CAC14T,656,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865555
28099_2_113,CAC15X,44,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865556
28099_2_117,CAD11Z,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865557
28099_2_121,CAE14Q,617,E. coli,R,0,1,1,0,0,0,0,DASSIM,ERR3865558
28099_2_126,CAK171,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865559
28099_2_130,CAC12H,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865560
28099_2_138,CAE135,131,E. coli,R,0,0,1,0,0,0,0,DASSIM,ERR3865562
28099_2_142,CAF167,1303,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865563
28099_2_146,CAF16Y,10,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865564
28099_2_150,CAE136,6438,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865565
28099_2_154,CAB18K,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865566
28099_2_158,CAB19H,656,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865567
28099_2_162,CAB18R,648,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865568
28099_2_166,CAJ10T,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865569
28099_2_170,CAF158,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865570
28099_2_174,CAE11Q,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865571
28099_2_178,CAC14Q,206,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865572
28099_2_182,CAD11B,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865573
28099_2_186,CAD123,1146,E. coli,R,0,0,0,1,0,0,0,DASSIM,ERR3865574
28099_2_190,CAE137,648,E. coli,R,1,1,0,0,0,0,0,DASSIM,ERR3865575
28099_2_194,CAF170,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865576
28099_2_198,CAE11Q,38,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865577
28099_2_206,CAD12U,44,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865579
28099_2_210,CAE11U,167,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865580
28099_2_215,CAK10X,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865581
28099_2_219,CAF15A,131,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865582
28099_2_223,CAC14V,46,E. coli,NA,1,0,0,1,0,0,0,DASSIM,ERR3865583
28099_2_227,CAB1A7,401,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865584
28099_2_231,CAD12W,69,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865585
28099_2_235,CAD12V,131,E. coli,NA,0,0,0,0,0,0,0,DASSIM,ERR3865586
28099_2_239,CAB19J,44,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865587
28099_2_243,CAF11D,6636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865588
28099_2_247,CAC14C,354,E. coli,R,0,0,0,0,0,0,0,DASSIM,ERR3865589
28099_2_251,CAD14L,48,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865590
28099_2_255,CAF11E,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865591
28099_2_259,CAC14A,167,E. coli,S,0,1,0,0,0,0,0,DASSIM,ERR3865592
28099_2_263,CAC14B,44,E. coli,R,0,0,1,0,0,0,1,DASSIM,ERR3865593
28099_2_283,CAE11I,940,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865598
28099_2_287,CAK101,636,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865599
28099_2_291,CAB11D,167,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865600
28099_2_295,CAE12Q,410,E. coli,NA,0,0,1,0,0,0,0,DASSIM,ERR3865601
28099_2_299,CAH11E,155,E. coli,S,0,0,0,1,0,0,0,DASSIM,ERR3865602
28099_2_304,CAK10Q,167,E. coli,R,0,1,0,0,0,0,0,DASSIM,ERR3865603
28099_2_308,CAH10L,10,E. coli,S,0,0,0,0,0,0,0,DASSIM,ERR3865604
28099_2_316,CAC14F,410,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865606
28099_2_320,CAC148,131,E. coli,S,0,0,1,0,0,0,0,DASSIM,ERR3865607
34154_7_3,CAC159,1193,KpSC,NA,0,0,1,0,1,0,0,DASSIM,ERR6057876
34154_7_4,CAE11S,280,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057877
34154_7_5,CAD1AI,14,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057878
34154_7_6,CAE12H,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057879
34154_7_8,CAB11B,1079,KpSC,R,0,0,1,0,1,0,0,DASSIM,ERR6057880
34154_7_10,CAB139,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057881
34154_7_11,CAE15W,35,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057882
34154_7_12,CAE12L,340,KpSC,S,0,0,0,0,1,1,0,DASSIM,ERR6057883
34154_7_13,CAD1AL,1193,KpSC,NA,0,0,1,0,1,0,0,DASSIM,ERR6057884
34154_7_14,CAE12R,716,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057885
34154_7_16,CAB159,432,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057886
34154_7_18,CAB15B,39,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057887
34154_7_19,CAH11E,5013,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057888
34154_7_20,CAE12U,Novel,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6057889
34154_7_22,CAB15M,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6057890
34154_7_23,CAE12V,716,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057891
34154_7_24,CAB13W,280,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057892
34154_7_25,CAB15S,2665,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057893
34154_7_26,CAF102,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057894
34154_7_27,CAB163,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057895
34154_7_30,CAB15V,14,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057896
34154_7_31,CAF103,17,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057897
34154_7_32,CAI19F,37,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057898
34154_7_33,CAF109,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057899
34154_7_36,CAB15W,37,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057901
34154_7_38,CAB166,2601,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057902
34154_7_39,CAF10C,323,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057903
34154_7_40,CAG19R,1427,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057904
34154_7_41,CAF10I,334,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057905
34154_7_42,CAE1AJ,1777,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057906
34154_7_44,CAB16A,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057907
34154_7_46,CAB16G,14,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057908
34154_7_47,CAF10J,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057909
34154_7_48,CAF19Y,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057910
34154_7_49,CAE19Z,17,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057911
34154_7_50,CAF10K,1418,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057912
34154_7_52,CAB16N,2176,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6057913
34154_7_54,CAB16R,1418,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057914
34154_7_55,CAL188,607,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6057915
34154_7_56,CAF10M,1414,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057916
34154_7_58,CAC105,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057917
34154_7_59,CAE1B6,607,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057918
34154_7_60,CAF10S,551,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057919
34154_7_62,CAI1AT,35,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057921
34154_7_63,CAF113,551,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057922
34154_7_68,CAF11A,1416,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057925
34154_7_69,CAI191,307,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057926
34154_7_70,CAF11C,Novel,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057927
34154_7_74,CAC10Q,340,KpSC,R,0,0,0,0,0,1,0,DASSIM,ERR6057929
34154_7_75,CAH18C,45,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6057930
34154_7_76,CAG104,392,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057931
34154_7_77,CAG1A1,34,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057932
34154_7_78,CAG106,736,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057933
34154_7_80,CAC10Z,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057934
34154_7_83,CAI193,391,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057936
34154_7_84,CAG10G,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057937
34154_7_86,CAC11A,231,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057938
34154_7_87,CAF1AS,25,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057939
34154_7_88,CAG118,34,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057940
34154_7_89,CAC11G,37,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057941
34154_7_90,CAF1AS,391,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6057942
34154_7_91,CAG11F,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057943
34154_7_94,CAC11K,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057944
34154_7_95,CAM1AC,716,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6057945
34154_7_96,CAG120,2601,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6057946
34154_7_97,CAE1BG,5153,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057947
34154_7_98,CAG12A,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057948
34154_7_100,CAC11N,45,KpSC,R,0,0,1,0,1,1,0,DASSIM,ERR6057949
34154_7_102,CAC11P,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057950
34154_7_103,CAE1BH,101,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6057951
34154_7_104,CAH101,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6057952
34154_7_105,CAH104,34,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057953
34154_7_106,CAM16Z,14,KpSC,NA,0,0,1,0,1,1,0,DASSIM,ERR6057954
34154_7_108,CAC11Q,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057955
34154_7_110,CAC11S,736,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057956
34154_7_112,CAM11R,1427,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6057958
34154_7_116,CAC11W,340,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057961
34154_7_118,CAC11Y,14,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057962
34154_7_119,CAH10K,54,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6057963
34154_7_122,CAC127,219,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057965
34154_7_123,CAH11K,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057966
34154_7_125,CAC12B,Novel,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057968
34154_7_130,CAC12C,152,KpSC,S,0,1,1,0,0,0,0,DASSIM,ERR6057971
34154_7_131,CAI101,392,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057972
34154_7_134,CAI105,14,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6057975
34154_7_136,CAC133,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6057976
34154_7_138,CAC134,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6057977
34154_7_140,CAI10C,17,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057979
34154_7_142,CAI10E,45,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057981
34154_7_144,CAC137,25,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057982
34154_7_146,CAC13C,3717,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057983
34154_7_148,CAI10H,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057985
34154_7_150,CAC13D,340,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057986
34154_7_152,CAI10J,1777,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057988
34154_7_153,CAC13G,1582,KpSC,R,0,0,1,0,1,0,0,DASSIM,ERR6057989
34154_7_155,CAI10S,2176,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6057991
34154_7_158,CAC13I,392,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057992
34154_7_160,CAI10U,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057994
34154_7_162,CAI10V,789,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057996
34154_7_164,CAD100,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057997
34154_7_166,CAD101,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057998
34154_7_168,CAI10W,280,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058000
34154_7_172,CAD107,14,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6058003
34154_7_174,CAD10C,25,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058004
34154_7_176,CAJ10A,45,KpSC,S,0,0,1,0,1,0,0,DASSIM,ERR6058006
34154_7_178,CAJ10D,1777,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058008
34154_7_179,CAD10F,1079,KpSC,R,0,0,1,0,0,0,0,DASSIM,ERR6058009
34154_7_183,CAK10Q,34,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058011
34154_7_184,CAD10N,70,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058012
34154_7_185,CAD10V,1427,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058013
34154_7_189,CAL108,5013,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058016
34154_7_191,CAB16X,2668,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058018
34154_7_194,CAL111,14,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6058019
34154_7_197,CAL11A,29,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058022
34154_7_199,CAB16Z,1035,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058024
34154_7_202,CAL11C,1916,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058025
34154_7_204,CAB170,584,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058027
34154_7_205,CAM105,Novel,KpSC,R,0,1,0,0,1,0,0,DASSIM,ERR6058028
34154_7_207,CAB17M,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058030
34154_7_210,CAM108,39,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058031
34154_7_212,CAB17N,5028,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058033
34154_7_213,CAB17P,14,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6058034
34154_7_216,CAM109,280,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058036
34154_7_218,CAM10E,307,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058038
34154_7_219,CAB17W,391,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058039
34154_7_221,CAB180,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058040
34154_7_224,CAM10J,551,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058042
34154_7_226,CAM10T,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058044
34154_7_227,CAB183,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058045
34154_7_231,CAN100,1414,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058047
34154_7_232,CAB188,789,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6058048
34154_7_234,CAC147,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058050
34154_7_235,CAC13L,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6058051
34154_7_239,CAF16Y,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6058053
34154_7_240,CAC13R,340,KpSC,NA,0,0,0,0,1,1,0,DASSIM,ERR6058054
34154_7_242,CAF1AJ,15,KpSC,NA,0,1,1,0,0,0,0,DASSIM,ERR6058056
34154_7_247,CAF11D,3477,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058059
34154_7_248,CAC13T,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058060
34154_7_249,CAC13X,Novel,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058061
34154_7_252,CAC14A,5013,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058063
34154_7_254,CAC14C,985,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058065
34154_7_255,CAC13Y,307,KpSC,R,0,0,1,0,0,0,0,DASSIM,ERR6058066
34154_7_259,CAF11G,15,KpSC,S,0,1,1,0,0,1,0,DASSIM,ERR6058068
34154_7_260,CAC143,3717,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058069
34154_7_262,CAD12F,15,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058071
34154_7_263,CAD110,45,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058072
34154_7_267,CAD14M,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058074
34154_7_268,CAD12Z,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058075
34154_7_269,CAN10W,307,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058076
34154_7_271,CAD134,403,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058078
